label,review,translated_review
1,房间非常大，都吓了一大跳。对面就有超市和小吃夜市，隔壁有面包房，十分方便。从客运总站出来直接乘1路公共汽车（始发站）刻刀，站名就是“少林宾馆”。坐蹦蹦车也只要2块。房内设施是不错的，但朝马路的那边也吵，朝内侧的有个停车场也吵。早饭是工厂食堂标准，所以只打4分。,"The room was very big, and it was shocked.Opposite the supermarket and snack night market, there is a bakery next door, which is very convenient.From the Passenger Terminal Station, take the knife directly by the bus (starting station). The station name is ""Shaolin Hotel"".Only 2 yuan for jumper.The facilities in the room are good, but there is no noisy over the road, and there is a parking lot on the inside.Breakfast is the factory canteen standard, so only 4 points."
1,非常不错的酒店已经多次入住,Very good hotels have been checked many times
1,管机场接送，住起来总体不错，适合一般的客人，是那种大体不会出什么问题的酒店。,"The airport is connected to the airport, and it is generally good to live. It is suitable for ordinary guests. It is the kind of hotel that does not have any problems."
1,很不错的酒店!!已经第二次入住了!!这次用了宽带!如此的快简直难以想象!!房间布置也相当不错!!服务也好!!第二次入住经理还打电话上来做个问卷调查!哈哈!!不愧是4星的啊!价格也蛮合理的!下次来的话基本就是这家了,"Very good hotel !! I have been in the second time !! This time I used broadband! Such fast is simply unimaginable !! The room layout is also quite good !! The service is good !! The second check -in manager also called the manager to make a call to do it.A questionnaire survey! Haha !! It is worthy of 4 stars! The price is quite reasonable! The next time it comes, it is basically this one"
1,每次去江门都是住这个酒店，交通比较方便，房间有点旧,"Every time I go to Jiangmen, I live in this hotel. The traffic is more convenient and the room is a bit old."
1,酒店装修有些旧，电梯都是最老式的。但房间应该重新装修过，比较大也比较干净。位置极好，离汽车总站很近，对面有新一佳也很方便。,"The hotel decoration is old, and the elevators are the oldest.But the room should be renovated again, which is relatively large and clean.The location is very good, it is very close to the auto terminal, and it is also convenient to have a new one on the opposite side."
1,很少去宜昌，听同事介绍的，性价比不错，在宜昌市算是比较好的酒店了。,I rarely go to Yichang. I listened to my colleagues. The cost performance is good. It is a better hotel in Yichang City.
1,房间很大，而且直接面对长江，景色很漂亮，不过附近好象吃饭地方少了点。,"The room is very large and faces the Yangtze River directly. The scenery is very beautiful, but it seems that there is less place to eat nearby."
1,"饭店有些旧但房间干净,住高层向北房间安静,假如下次再去大同会再住.","The hotel is a bit old but the room is clean. Living in the high -rise to the north room is quiet. If you go to Datong next time, you will live again."
1,房间干净，还有净水装置，还有浴袍。免费送的早餐也过的去。性价比不错。唯一不足就是前台结帐的时间比较长！,"The room is clean, as well as water purification devices, and bathrobes.The free breakfast is also passed.Good cost -effective.The only deficiency is the time for the front desk to check out for a long time!"
1,"还不错的酒店,地点很好,就在火车站出来.一楼有点吵,有旅行团也有来吃饭的客人,不过不影响住宿","A good hotel, the location is very good, just come out at the train station. The first floor is a bit noisy. There are tourists who come to eat, but it will not affect the accommodation."
1,房间装修不错，早餐也挺好。出入方便。推荐。,The room decoration is good and breakfast is good.Convenient in and out.recommend.
1,"酒店设施及服务质量一般,交通情况比较方便,较适合中等收入家庭旅游选择","The quality of hotel facilities and services is average, and the traffic conditions are more convenient."
1,通过携程预订，入住3天，感觉价格和房间差距较大，房间陈旧、卫生间较小、特别是电视机那叫一个破哦，估计成都的招待所都没有这样的电视机了。早餐不错，服务没有体会到。房间价格在158元/间应该差不多了。,"Through Ctrip's booking, I stayed in for 3 days. I felt that the price and the room gap were large. Old rooms, small bathrooms, and especially the TV were called a broken. It is estimated that Chengdu's hostel has no such TV.Breakfast is good, the service is not appreciated.The price of the room should be almost 158 yuan/room."
1,"听说是柳州最好的饭店了,原来是市政府的招待所.靠近一条河,景观不错.出行交通也还可以.房间没有留下什么特别深的印象,但是觉得底楼中餐厅的服务员态度特别好,勤快,亲切,吃顿饭送了好几次热毛巾.","I heard that it is the best hotel in Liuzhou. It turned out to be the hostel of the municipal government. Near a river, the landscape is good. Travel and transportation is okay. There is no particularly deep impression in the room, but I feel that the waiter in the restaurant in the bottom floor is particularly special attitude attitude.Okay, diligent, kind, I gave a hot towel several times for dinner."
1,早餐太差，全是素菜。另外礼宾部还弄丢了我一件行李，最后发现是被别人领走了，半天才找回来。其他都还可以。,"Breakfast is too bad, all vegetarian.In addition, the Li Bin department also lost my luggage, and finally found that it was led by others, and it was only half a day.Everything else is okay."
